"1","$ RoofStyle     [3m[38;5;246m<chr>[39m[23m ""Gable"", ""Hip"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable""...
"
"1","$ RoofMatl      [3m[38;5;246m<chr>[39m[23m ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""Co...
"
"1","$ Exterior1st   [3m[38;5;246m<chr>[39m[23m ""VinylSd"", ""Wd Sdng"", ""VinylSd"", ""VinylSd"", ""HdBoard"", ""HdBoard"", ""HdBoard"", ""VinylSd"", ""HdBoard"", ""Plywood"", ""Me...
"
"1","$ Exterior2nd   [3m[38;5;246m<chr>[39m[23m ""VinylSd"", ""Wd Sdng"", ""VinylSd"", ""VinylSd"", ""HdBoard"", ""HdBoard"", ""HdBoard"", ""VinylSd"", ""HdBoard"", ""Plywood"", ""Me...
"
"1","$ MasVnrType    [3m[38;5;246m<chr>[39m[23m ""None"", ""BrkFace"", ""None"", ""BrkFace"", ""None"", ""None"", ""None"", ""None"", ""None"", ""None"", ""None"", ""BrkFace"", ""BrkFace...
"
"1","$ MasVnrArea    [3m[38;5;246m<dbl>[39m[23m 0, 108, 0, 20, 0, 0, 0, 0, 0, 0, 0, 504, 492, 0, 0, 162, 256, 615, 240, 1095, 232, 178, 0, 14, 0, 0, 114, 226, 0,...
"
"1","$ ExterQual     [3m[38;5;246m<chr>[39m[23m ""TA"", ""TA"", ""TA"", ""TA"", ""Gd"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""Gd"", ""TA"", ""TA"", ""TA"", ""TA"", ""Ex"", ""Gd"", ""Gd"", ""Gd"",...
"
"1","$ ExterCond     [3m[38;5;246m<chr>[39m[23m ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""Gd"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"",...
"
"1","$ Foundation    [3m[38;5;246m<chr>[39m[23m ""CBlock"", ""CBlock"", ""PConc"", ""PConc"", ""PConc"", ""PConc"", ""PConc"", ""PConc"", ""PConc"", ""CBlock"", ""PConc"", ""CBlock"", ""...
"
"1","$ BsmtQual      [3m[38;5;246m<chr>[39m[23m ""TA"", ""TA"", ""Gd"", ""TA"", ""Gd"", ""Gd"", ""Gd"", ""Gd"", ""Gd"", ""TA"", ""Gd"", ""TA"", ""TA"", ""TA"", ""Gd"", ""Ex"", ""Gd"", ""Ex"", ""Ex"",...
"
"1","$ BsmtCond      [3m[38;5;246m<chr>[39m[23m ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"",...
"
"1","$ BsmtExposure  [3m[38;5;246m<chr>[39m[23m ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""Gd"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"",...
"
"1","$ BsmtFinType1  [3m[38;5;246m<chr>[39m[23m ""Rec"", ""ALQ"", ""GLQ"", ""GLQ"", ""ALQ"", ""Unf"", ""ALQ"", ""Unf"", ""GLQ"", ""ALQ"", ""GLQ"", ""Rec"", ""Rec"", ""ALQ"", ""Unf"", ""Unf"", ""...
"
"1","$ BsmtFinSF1    [3m[38;5;246m<dbl>[39m[23m 468, 923, 791, 602, 263, 0, 935, 0, 637, 804, 1051, 156, 300, 514, 0, 0, 0, 110, 28, 1373, 578, 24, 0, 16, 326, 0...
"
"1","$ BsmtFinType2  [3m[38;5;246m<chr>[39m[23m ""LwQ"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Rec"", ""BLQ"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""...
"
"1","$ BsmtFinSF2    [3m[38;5;246m<dbl>[39m[23m 144, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 859, 981, 0, 0...
"
"1","$ BsmtUnfSF     [3m[38;5;246m<dbl>[39m[23m 270, 406, 137, 324, 1017, 763, 233, 789, 663, 0, 354, 327, 225, 341, 836, 1590, 1544, 1588, 1794, 1473, 1093, 134...
"
"1","$ TotalBsmtSF   [3m[38;5;246m<dbl>[39m[23m 882, 1329, 928, 926, 1280, 763, 1168, 789, 1300, 882, 1405, 483, 525, 855, 836, 1590, 1544, 1698, 1822, 2846, 167...
"
"1","$ Heating       [3m[38;5;246m<chr>[39m[23m ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""...
"
"1","$ HeatingQC     [3m[38;5;246m<chr>[39m[23m ""TA"", ""TA"", ""Gd"", ""Ex"", ""Ex"", ""Gd"", ""Ex"", ""Gd"", ""Gd"", ""TA"", ""Ex"", ""TA"", ""TA"", ""TA"", ""Ex"", ""Ex"", ""Ex"", ""Ex"", ""Ex"",...
"
"1","$ CentralAir    [3m[38;5;246m<chr>[39m[23m ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y""...
"
"1","$ Electrical    [3m[38;5;246m<chr>[39m[23m ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrk...
"
"1","$ `1stFlrSF`    [3m[38;5;246m<dbl>[39m[23m 896, 1329, 928, 926, 1280, 763, 1187, 789, 1341, 882, 1337, 483, 525, 855, 836, 1627, 1544, 1698, 1822, 2696, 168...
"
"1","$ `2ndFlrSF`    [3m[38;5;246m<dbl>[39m[23m 0, 0, 701, 678, 0, 892, 0, 676, 0, 0, 0, 504, 567, 601, 0, 707, 0, 0, 0, 0, 563, 0, 0, 0, 630, 886, 830, 0, 0, 0,...
"
"1","$ LowQualFinSF  [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...
"
"1","$ GrLivArea     [3m[38;5;246m<dbl>[39m[23m 896, 1329, 1629, 1604, 1280, 1655, 1187, 1465, 1341, 882, 1337, 987, 1092, 1456, 836, 2334, 1544, 1698, 1822, 269...
"
"1","$ BsmtFullBath  [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0,...
"
"1","$ BsmtHalfBath  [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...
"
"1","$ FullBath      [3m[38;5;246m<dbl>[39m[23m 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2,...
"
"1","$ HalfBath      [3m[38;5;246m<dbl>[39m[23m 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1,...
"
"1","$ BedroomAbvGr  [3m[38;5;246m<dbl>[39m[23m 2, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 4, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 2,...
"
"1","$ KitchenAbvGr  [3m[38;5;246m<dbl>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,...
"
"1","$ KitchenQual   [3m[38;5;246m<chr>[39m[23m ""TA"", ""Gd"", ""TA"", ""Gd"", ""Gd"", ""TA"", ""TA"", ""TA"", ""Gd"", ""TA"", ""Gd"", ""TA"", ""TA"", ""Gd"", ""TA"", ""Ex"", ""Gd"", ""Ex"", ""Ex"",...
"
"1","$ TotRmsAbvGrd  [3m[38;5;246m<dbl>[39m[23m 5, 6, 6, 7, 5, 7, 6, 7, 5, 4, 5, 5, 6, 6, 4, 10, 7, 7, 8, 10, 7, 6, 6, 6, 7, 7, 7, 6, 4, 6, 8, 5, 7, 9, 7, 6, 3, ...
"
"1","$ Functional    [3m[38;5;246m<chr>[39m[23m ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""...
"
"1","$ Fireplaces    [3m[38;5;246m<dbl>[39m[23m 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0,...
"
"1","$ FireplaceQu   [3m[38;5;246m<chr>[39m[23m NA, NA, ""TA"", ""Gd"", NA, ""TA"", NA, ""Gd"", ""Po"", NA, ""Fa"", NA, NA, ""TA"", NA, ""Gd"", NA, ""Gd"", ""Gd"", ""Gd"", ""Ex"", ""Gd"",...
"
"1","$ GarageType    [3m[38;5;246m<chr>[39m[23m ""Attchd"", ""Attchd"", ""Attchd"", ""Attchd"", ""Attchd"", ""Attchd"", ""Attchd"", ""Attchd"", ""Attchd"", ""Attchd"", ""Attchd"", ""De...
"
"1","$ GarageYrBlt   [3m[38;5;246m<dbl>[39m[23m 1961, 1958, 1997, 1998, 1992, 1993, 1992, 1998, 1990, 1970, 1999, 1971, 1997, 1975, 1975, 2009, 2009, 2005, 2005,...
"
"1","$ GarageFinish  [3m[38;5;246m<chr>[39m[23m ""Unf"", ""Unf"", ""Fin"", ""Fin"", ""RFn"", ""Fin"", ""Fin"", ""Fin"", ""Unf"", ""Fin"", ""Fin"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Fin"", ""...
"
"1","$ GarageCars    [3m[38;5;246m<dbl>[39m[23m 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2,...
"
"1","$ GarageArea    [3m[38;5;246m<dbl>[39m[23m 730, 312, 482, 470, 506, 440, 420, 393, 506, 525, 511, 264, 320, 440, 308, 751, 868, 730, 678, 958, 756, 484, 430...
"
"1","$ GarageQual    [3m[38;5;246m<chr>[39m[23m ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"",...
"
"1","$ GarageCond    [3m[38;5;246m<chr>[39m[23m ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"",...
"
"1","$ PavedDrive    [3m[38;5;246m<chr>[39m[23m ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y""...
"
"1","$ WoodDeckSF    [3m[38;5;246m<dbl>[39m[23m 140, 393, 212, 360, 0, 157, 483, 0, 192, 240, 203, 275, 0, 173, 0, 144, 0, 192, 0, 220, 238, 120, 36, 100, 100, 1...
"
"1","$ OpenPorchSF   [3m[38;5;246m<dbl>[39m[23m 0, 36, 34, 36, 82, 84, 21, 75, 0, 0, 68, 0, 0, 0, 30, 133, 35, 74, 119, 150, 130, 49, 23, 116, 0, 48, 172, 0, 136...
"
"1","$ EnclosedPorch [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 186, 0, 0, 0, 0,...
"
"1","$ `3SsnPorch`   [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...
"
"1","$ ScreenPorch   [3m[38;5;246m<dbl>[39m[23m 120, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 216, 0, 0, 0, 0, 0, ...
"
"1","$ PoolArea      [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...
"
"1","$ PoolQC        [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
"
"1","$ Fence         [3m[38;5;246m<chr>[39m[23m ""MnPrv"", NA, ""MnPrv"", NA, NA, NA, ""GdPrv"", NA, NA, ""MnPrv"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
"
"1","$ MiscFeature   [3m[38;5;246m<chr>[39m[23m NA, ""Gar2"", NA, NA, NA, NA, ""Shed"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
"
"1","$ MiscVal       [3m[38;5;246m<dbl>[39m[23m 0, 12500, 0, 0, 0, 0, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...
"
"1","$ MoSold        [3m[38;5;246m<dbl>[39m[23m 6, 6, 3, 6, 1, 4, 3, 5, 2, 4, 6, 2, 3, 6, 6, 1, 6, 6, 2, 6, 6, 4, 1, 1, 6, 4, 1, 5, 4, 5, 4, 4, 4, 6, 6, 3, 1, 4,...
"
"1","$ YrSold        [3m[38;5;246m<dbl>[39m[23m 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010,...
"
"1","$ SaleType      [3m[38;5;246m<chr>[39m[23m ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""COD"", ""WD"", ""WD"", ""WD"", ""New"", ""New"", ""WD"", ""W...
"
"1","$ SaleCondition [3m[38;5;246m<chr>[39m[23m ""Normal"", ""Normal"", ""Normal"", ""Normal"", ""Normal"", ""Normal"", ""Normal"", ""Normal"", ""Normal"", ""Normal"", ""Normal"", ""No...
"
